Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
0.1,172126700,66913,2572.4,2272.0,1568,9088,1056.2,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)8>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
0.1,167280096,777,215289.7,211490.0,60193,610020,91290.9,nvjet_sm103_tst_256x240_64x4_2x1_2cta_v_bz_NNT
0.1,158274772,33696,4697.1,4992.0,3648,6720,624.1,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)8>, long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.1,153250647,1294,118431.7,108640.5,23104,610820,83357.1,nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_TNT
0.1,146473781,1872,78244.5,78240.0,76000,81376,840.2,nvjet_sm103_tst_128x32_64x10_2x1_2cta_v_bz_splitK_NTT
0.1,139857534,1009,138610.0,117697.0,62592,2106856,124657.5,nvjet_sm103_tst_128x256_64x6_2x2f_2cta_h_bz_NNT
0.1,129925988,22464,5783.7,5760.0,5344,7904,253.2,"void compute_cuda_kernel<long>(const T1 *, const long *, T1 *, long, long)"
0.1,127895217,504,253760.4,262242.0,230850,273283,15099.0,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::<unnamed>::CompareFunctor<long>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.1,127829312,1678,76179.6,52720.5,21472,293380,46966.4,nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_TNT
0.1,126026332,72673,1734.2,1760.0,1216,2368,188.6,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctor_add<long>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
0.1,125498097,56789,2209.9,2176.0,1632,5920,364.6,"void at_cuda_detail::cub::detail::select::DeviceSelectSweepKernel<at_cuda_detail::cub::detail::select::policy_hub<long, bool, int, (bool)0, (at_cuda_detail::cub::SelectImpl)0>::Policy1000, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::counting_iterator<long, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default>, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::<unnamed>::NonZeroOp<bool>, const bool *, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default>, long *, int *, at_cuda_detail::cub::ScanTileState<int, (bool)1>, at_cuda_detail::cub::NullType, at_cuda_detail::cub::NullType, int, at_cuda_detail::cub::detail::select::streaming_context_t<long, (bool)1>, (at_cuda_detail::cub::SelectImpl)0>(T2, T3, T4, T5, T6, T7, T8, T9, int, T10, at_cuda_detail::cub::detail::vsmem_t)"
0.1,121418175,3168,38326.4,22160.0,3808,84865,36364.6,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)2>, unsigned int, (int)4, (int)128, (int)1, (int)16, (int)8>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
0.1,117891271,2760,42714.2,10912.0,8672,296739,86517.7,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)4>, long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.1,107317620,600,178862.7,175633.5,174017,222114,7055.5,nvjet_sm103_sss_tf32_128x256_32x6_2x1_2cta_v_bz_NNT
0.1,106383197,624,170485.9,170689.0,165121,175297,1875.8,nvjet_sm103_tst_128x32_64x10_4x1_2cta_v_bz_NTT
0.0,104831984,2330,44992.3,34496.5,12544,199809,27452.5,nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_TNT
0.0,101687371,1004,101282.2,94433.0,38881,233346,36491.5,nvjet_sm103_tst_256x208_64x4_2x1_2cta_v_bz_NNT
0.0,101028344,1248,80952.2,79217.0,5472,177921,75406.4,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<unsigned char>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
0.0,100718977,1848,54501.6,59841.0,40224,63392,8676.5,nvjet_sm103_tst_32x128_64x10_1x2_2cta_h_bz_splitK_NTN
0.0,98653454,600,164422.4,163873.5,160641,179969,2501.3,nvjet_sm103_sss_tf32_384x128_32x3_2x2_2cta_h_bz_splitK_NTT
0.0,97406798,56165,1734.3,1728.0,1184,2912,256.0,"void at_cuda_detail::cub::detail::reduce::DeviceReduceSingleTileKernel<at_cuda_detail::cub::detail::reduce::policy_hub<int, unsigned long long, cuda::std::__4::plus<void>>::Policy1000, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::transform_iterator<at::native::<unnamed>::NonZeroOp<bool>, const bool *, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default, thrust::THRUST_300001_SM_750_800_860_900_1000_1200_NS::use_default>, int *, unsigned long long, cuda::std::__4::plus<void>, int, int, cuda::std::__4::__identity>(T2, T3, T4, T5, T6, T8)"
0.0,95947656,1256,76391.4,76961.0,1440,80033,6099.6,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::launch_clamp_scalar(at::TensorIteratorBase &, c10::Scalar, c10::Scalar, at::native::detail::ClampLimits)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,95891197,1200,79909.3,79873.0,77952,83489,742.5,nvjet_sm103_tss_128x256_64x6_2x2_2cta_h_bz_TNT
0.0,94734230,624,151817.7,152064.5,147425,156512,1877.7,nvjet_sm103_tst_32x128_64x10_1x4_2cta_h_bz_NTN
0.0,93649388,9986,9378.1,8288.0,7296,15937,1770.1,"void at_cuda_detail::cub::detail::radix_sort::DeviceRadixSortOnesweepKernel<at_cuda_detail::cub::detail::radix::policy_hub<long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long>::Policy1000, (at_cuda_detail::cub::SortOrder)0, long, at::cuda::cub::detail::OpaqueType<(int)8>, unsigned long long, int, int, at_cuda_detail::cub::detail::identity_decomposer_t>(T7 *, T7 *, T5 *, const T5 *, T3 *, const T3 *, T4 *, const T4 *, T6, int, int, T8)"
0.0,91312780,1200,76094.0,75937.0,73472,86656,1364.1,"void hybrid_ep::scan<(int)256, (int)108, (int)1, (int)64, (int)8, (int)1, (int)32>(const bool *, hybrid_ep::tmp_state_t *, hybrid_ep::tmp_state_t *, int *, bool *, bool *, int *, bool *, int *, int *, int *, int *, int, int, int, int)"
0.0,88591766,807,109779.1,101025.0,39840,242369,39567.8,nvjet_sm103_tst_256x224_64x4_2x1_2cta_v_bz_NNT
0.0,88026242,1385,63556.9,57984.0,20320,205891,23495.0,nvjet_sm103_tst_128x160_64x8_2x1_2cta_v_bz_NNT
0.0,79448240,336,236453.1,241553.5,211522,264227,21882.6,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)1>, long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.0,75553390,622,121468.5,130368.5,56480,233315,31878.6,nvjet_sm103_tst_256x224_64x4_2x2_2cta_h_bz_TNT
0.0,73269540,56789,1290.2,1344.0,928,2048,225.0,"void at_cuda_detail::cub::detail::scan::DeviceCompactInitKernel<at_cuda_detail::cub::ScanTileState<int, (bool)1>, int *>(T1, int, T2)"
0.0,71171901,1264,56306.9,1536.0,1120,546625,163370.7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
0.0,65360013,36872,1772.6,1760.0,1344,3072,243.3,"void at_cuda_detail::cub::detail::scan::DeviceScanKernel<at_cuda_detail::cub::detail::scan::policy_hub<long, long, long, unsigned int, std::plus<long>>::Policy1000, const long *, long *, at_cuda_detail::cub::ScanTileState<long, (bool)1>, std::plus<long>, at_cuda_detail::cub::NullType, unsigned int, long, (bool)0, at_cuda_detail::cub::NullType>(T2, T3, T4, int, T5, T6, T7)"
0.0,63320991,920,68827.2,40784.0,18144,225505,44877.9,nvjet_sm103_tst_256x136_64x4_1x2_h_bz_TNT
0.0,63122328,28800,2191.7,2144.0,1504,3872,367.6,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::BUnaryFunctor<long, long, long, at::native::binary_internal::div_floor_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long, long) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,63107822,16240,3885.9,1952.0,1472,188706,18446.6,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
0.0,59421144,894,66466.6,63472.5,27168,166753,18679.8,nvjet_sm103_tst_128x192_64x7_2x2_2cta_h_bz_TNT
0.0,57636439,2400,24015.2,23904.0,23648,28640,384.0,"void at::native::bitonicSortKVInPlace<(int)2, (int)-1, (int)16, (int)16, float, long, at::native::GTOp<float, (bool)1>, unsigned int>(at::cuda::detail::TensorInfo<T5, T8>, T8, T8, T8, at::cuda::detail::TensorInfo<T6, T8>, T8, T7)"
0.0,57625136,1248,46174.0,45296.0,6176,90241,39798.6,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)1, (int)128, (int)1, (int)16, (int)4>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
0.0,56199117,1248,45031.3,44960.0,43520,50496,722.6,"void transformer_engine::normalization::rmsnorm_fwd_tuned_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, (unsigned int)2048, (unsigned int)1, (unsigned int)4, (unsigned int)1, (unsigned int)16, transformer_engine::normalization::Kernel_traits_base<(unsigned int)2048, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, (unsigned int)128>>>(transformer_engine::normalization::ForwardKernelParams)"
0.0,55342442,452,122439.0,125089.0,59777,243874,35121.1,nvjet_sm103_tst_256x240_64x4_2x2_2cta_h_bz_TNT
0.0,52910169,31970,1655.0,1664.0,1248,2304,229.7,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,48666667,64,760416.7,760390.5,757703,763842,1415.1,element_mul_kernel
0.0,48449447,64,757022.6,757043.5,755009,759078,815.1,cross_entropy_kernel
0.0,46247836,36872,1254.3,1280.0,800,2016,253.5,"void at_cuda_detail::cub::detail::scan::DeviceScanInitKernel<at_cuda_detail::cub::ScanTileState<long, (bool)1>>(T1, int)"
0.0,46112741,810,56929.3,53328.0,21792,103841,15644.3,nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_TNT
0.0,46061390,8416,5473.1,3424.0,2048,102176,5833.1,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, float, __nv_bfloat16, float, __nv_bfloat16, (bool)0, float, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
0.0,45973648,336,136826.3,136545.0,136289,143650,774.2,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.0,43973449,624,70470.3,70433.0,69057,73121,598.9,"void transformer_engine::normalization::rmsnorm_bwd_tuned_kernel<transformer_engine::normalization::Kernel_traits<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, (unsigned int)2048, (unsigned int)1, (unsigned int)1, (unsigned int)4, (unsigned int)16, transformer_engine::normalization::Kernel_traits_base<(unsigned int)2048, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, unsigned int, (unsigned int)128>>, (bool)0>(transformer_engine::normalization::BackwardKernelParams)"
0.0,43227602,336,128653.6,128592.5,126848,131105,799.3,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(bool, int, int) (instance 1)], std::array<char *, (unsigned long)4>>(int, T2, T3)"
0.0,42574857,580,73404.9,69984.5,31648,180418,25886.2,nvjet_sm103_tst_256x136_64x4_1x2_h_bz_NNT
0.0,41513990,1555,26697.1,14272.0,13472,85472,22022.8,"void at::native::<unnamed>::CatArrayBatchedCopy_vectorized<at::native::<unnamed>::OpaqueType<(unsigned int)4>, unsigned int, (int)2, (int)128, (int)1, (int)16, (int)4>(char *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
0.0,40707710,1224,33257.9,33217.0,29952,35969,788.1,nvjet_sm103_tst_64x32_64x16_2x1_2cta_v_bz_splitK_NTT
0.0,40646835,652,62341.8,61969.0,28417,168257,24319.3,nvjet_sm103_tst_256x128_64x5_2x2_2cta_h_bz_TNT
0.0,40262068,752,53540.0,33744.0,14592,217858,38463.5,nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_TNT
0.0,39061523,26817,1456.6,1440.0,800,4032,353.3,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
0.0,38469819,22464,1712.5,1728.0,1120,2592,250.7,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<long>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,36160082,22464,1609.7,1600.0,1056,2592,262.8,"void at::native::<unnamed>::CatArrayBatchedCopy_alignedK_contig<at::native::<unnamed>::OpaqueType<(unsigned int)8>, unsigned int, (int)2, (int)128, (int)1, (int)16>(T1 *, at::native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, at::native::<unnamed>::TensorSizeStride<T2, (unsigned int)4>, int, T2)"
0.0,33766666,426,79264.5,73137.0,38337,189120,22741.2,nvjet_sm103_tst_256x136_64x4_2x1_v_bz_TNT
0.0,33748331,275,122721.2,118241.0,91456,210145,18905.5,nvjet_sm103_tst_256x128_64x5_2x4f_2cta_h_bz_NNT
0.0,33743283,616,54778.1,52112.0,21792,106785,15131.0,nvjet_sm103_tst_128x160_64x8_2x2_2cta_h_bz_NNT
0.0,32239863,505,63841.3,61793.0,26432,157441,18889.1,nvjet_sm103_tst_128x192_64x7_2x2_2cta_h_bz_NNT
0.0,31280450,168,186193.2,186050.0,185474,190915,643.7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 8)]::operator ()() const::[lambda(bool, long, long) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.0,31073001,140,221950.0,197025.0,165825,797225,65022.7,nvjet_sm103_tst_256x256_64x4_2x2f_2cta_h_bz_NNT
0.0,29840297,64,466254.6,466853.0,458244,472866,3348.7,online_softmax_kernel
0.0,29489806,336,87767.3,87840.0,86400,88897,513.9,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::masked_fill_kernel(at::TensorIterator &, const c10::Scalar &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int, bool) (instance 1)], std::array<char *, (unsigned long)3>>(int, T2, T3)"
0.0,28858195,457,63147.0,60929.0,22656,167681,21704.7,nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_NNT
0.0,28470165,618,46068.2,43792.0,21664,125506,12597.8,nvjet_sm103_tst_128x128_64x8_2x2_2cta_h_bz_TNT
0.0,28353977,387,73266.1,66497.0,26112,175234,24839.3,nvjet_sm103_tst_128x240_64x6_2x1_2cta_v_bz_NNT
0.0,27892560,1136,24553.3,2656.0,1280,55328,24844.6,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<int>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,27574685,580,47542.6,32592.0,15040,222305,33607.8,nvjet_sm103_tst_128x224_64x7_2x1_2cta_v_bz_TNT
0.0,26717806,3168,8433.7,8256.0,6688,11808,741.4,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::cos_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,25592531,356,71889.1,46336.5,28385,256001,41802.5,nvjet_sm103_tst_128x232_64x4_2x1_v_bz_TNT
0.0,25365542,857,29598.1,27296.0,13152,112001,9408.1,nvjet_sm103_tst_96x64_64x13_2x2_2cta_h_bz_NNN
0.0,25001558,3168,7891.9,8096.0,6624,10816,561.5,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::sin_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,24956596,336,74275.6,74224.5,72385,76576,810.2,nvjet_sm103_tst_64x512_64x5_2x2_2cta_h_bz_TNT
0.0,24922036,1800,13845.6,19360.0,2304,21696,8086.6,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::CUDAFunctor_add<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.0,24866875,1200,20722.4,20640.0,20448,24224,304.8,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.0,24780748,714,34706.9,27792.5,14144,131296,23756.9,nvjet_sm103_tst_176x128_64x8_1x2_2cta_h_bz_TNN
0.0,24606262,630,39057.6,35760.0,19233,125730,13283.5,nvjet_sm103_tst_128x64_64x10_2x2_2cta_h_bz_TNT
0.0,23706134,195,121569.9,101985.0,74945,267297,45775.0,nvjet_sm103_tst_192x288_64x5_2x1_2cta_v_bz_NNT
0.0,23538614,2232,10546.0,17056.0,1088,19616,7422.9,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
0.0,23372447,14400,1623.1,1632.0,992,2656,288.4,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<long>, std::array<char *, (unsigned long)3>, (int)4, TrivialOffsetCalculator<(int)2, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)"
0.0,22652575,1200,18877.1,18816.0,18593,21280,261.0,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
0.0,22240414,208,106925.1,120369.5,39041,237890,43721.9,nvjet_sm103_tst_256x120_64x4_1x4f_h_bz_TNT
0.0,22088625,620,35626.8,32609.0,17697,132673,11662.1,nvjet_sm103_tst_96x128_64x9_2x2_2cta_h_bz_NNN
0.0,21736975,298,72942.9,73408.5,41665,145152,15181.4,nvjet_sm103_tst_192x224_64x5_2x2_2cta_h_bz_TNT
0.0,21335880,8176,2609.6,2816.0,1120,3808,446.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,21228681,228,93108.3,86560.5,53793,220194,27275.2,nvjet_sm103_tst_256x224_64x4_2x2_2cta_h_bz_NNT
0.0,21195765,148,143214.6,118625.0,102753,299939,51070.6,nvjet_sm103_tst_128x256_64x6_4x1f_2cta_v_bz_NNT
